Q7,n,
"Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers",69,All
"Early childhood teachers,Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers",60,All
"Middle grades / junior high school teachers,Secondary / high school teachers",39,Sec
Elementary / primary teachers,32,Elem
Secondary / high school teachers,31,Sec
"Early childhood teachers,Elementary / primary teachers",20,Elem
"Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers,Other",14,All
"Early childhood teachers,Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers,Other",13,All
Other,13,Other
"Elementary / primary teachers,Middle grades / junior high school teachers",11,Other
"Early childhood teachers,Elementary / primary teachers,Middle grades / junior high school teachers",7,Other
Middle grades / junior high school teachers,6,Sec
"Elementary / primary teachers,Middle grades / junior high school teachers,Other",4,Other
"Middle grades / junior high school teachers,Secondary / high school teachers,Other",4,Other
"Elementary / primary teachers,Other",3,Elem
Early childhood teachers,2,Elem
"Early childhood teachers,Elementary / primary teachers,Secondary / high school teachers",2,Other
"Early childhood teachers,Middle grades / junior high school teachers,Secondary / high school teachers",2,Other
"Elementary / primary teachers,Secondary / high school teachers",2,Other
"Early childhood teachers,Elementary / primary teachers,Other",1,Elem
"Early childhood teachers,Other",1,Other
"Secondary / high school teachers,Other",1,Other