Q7,n
"Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers",69
"Early childhood teachers,Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers",60
"Middle grades / junior high school teachers,Secondary / high school teachers",39
Elementary / primary teachers,32
Secondary / high school teachers,31
"Early childhood teachers,Elementary / primary teachers",20
"Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers,Other",14
"Early childhood teachers,Elementary / primary teachers,Middle grades / junior high school teachers,Secondary / high school teachers,Other",13
Other,13
"Elementary / primary teachers,Middle grades / junior high school teachers",11
"Early childhood teachers,Elementary / primary teachers,Middle grades / junior high school teachers",7
Middle grades / junior high school teachers,6
"Elementary / primary teachers,Middle grades / junior high school teachers,Other",4
"Middle grades / junior high school teachers,Secondary / high school teachers,Other",4
"Elementary / primary teachers,Other",3
Early childhood teachers,2
"Early childhood teachers,Elementary / primary teachers,Secondary / high school teachers",2
"Early childhood teachers,Middle grades / junior high school teachers,Secondary / high school teachers",2
"Elementary / primary teachers,Secondary / high school teachers",2
"Early childhood teachers,Elementary / primary teachers,Other",1
"Early childhood teachers,Other",1
"Secondary / high school teachers,Other",1
